magnitude,cdi,mmi,alert,tsunami,sig,nst,dmin,gap,depth
0.9302348891391328,-0.715969272663199,0.7990137642988554,green,0.6228642438129963,-0.1857671617259966,-0.3387445409903055,0.6521022164291851,-0.15498208712800068,-0.4833685904192826
0.4533386828479152,-1.7231802833588858,-0.457011660640633,green,0.6228642438129963,-0.30828133008602127,-0.3387445409903055,1.806920935620302,-0.2795006362115395,0.20372627320411799
-0.7389018328801277,-1.7231802833588858,-1.0850243731103772,green,0.6228642438129963,-0.5905965876112955,-0.3387445409903055,0.07924562175330353,0.17706737709476938,-0.5220781602008826
1.4071310954303504,-0.715969272663199,0.17100105182911118,green,0.6228642438129963,-0.05526293890770946,-0.3387445409903055,-0.02922895111552267,-0.362513002267232,-0.5220781602008826
0.4533386828479152,0.9627157451629457,1.4270264767685996,orange,0.6228642438129963,2.3923570768066966,-0.3387445409903055,-0.9813506582305846,-1.1096242967684646,-0.3055169999897971
-0.26200562658891013,-1.7231802833588858,-1.7130370855801214,green,0.6228642438129963,-0.48139917668170834,-0.3387445409903055,0.1584241420955125,0.5091168413175394,2.6053718373979007
-0.5004537297345178,-0.715969272663199,-1.0850243731103772,green,0.6228642438129963,-0.5293395034312832,-0.3387445409903055,2.127593943006248,-0.32100681923938573,-0.5220781602008826
-0.26200562658891013,0.9627157451629457,0.7990137642988554,yellow,-1.6054862836214303,0.16579523443755245,-0.3387445409903055,-0.08346623754993578,-0.48703155135077075,-0.49847476399258994
-0.9773499360257355,-1.051706276228428,-1.0850243731103772,green,-1.6054862836214303,-0.630546859902608,-0.3387445409903055,-0.31150037613549736,1.7127961491250807,-0.5220781602008826
-0.26200562658891013,-0.3802322690979701,-1.0850243731103772,green,0.6228642438129963,-0.30828133008602127,-0.3387445409903055,-0.3855322926554627,0.38459829223400066,-0.5220781602008826
-0.9773499360257355,-0.715969272663199,-1.0850243731103772,green,0.6228642438129963,-0.5932599390973831,-0.3387445409903055,-0.34356767687409195,1.5052652339858494,-0.5220781602008826
-0.9773499360257355,-1.7231802833588858,-1.0850243731103772,green,0.6228642438129963,-0.6438636173330454,-0.3387445409903055,-0.14641316122199177,-0.19648827015584697,-0.4807722168363704
-0.5004537297345178,-1.7231802833588858,-1.7130370855801214,green,0.6228642438129963,-0.5346662064034582,-0.3387445409903055,0.08953882939779079,-0.40401918529507824,2.1392047622841197
-0.9773499360257355,-1.7231802833588858,-1.0850243731103772,green,0.6228642438129963,-0.6438636173330454,-0.3387445409903055,0.571736018281843,-0.5285377343786171,-0.4630696696801509
0.21489057970230746,0.2912417380324878,0.17100105182911118,green,0.6228642438129963,-0.35622165683559615,-0.3387445409903055,-0.2774536123883475,-0.362513002267232,-0.35095353769076054
-0.5004537297345178,-1.051706276228428,-1.7130370855801214,green,0.6228642438129963,-0.5346662064034582,-0.3387445409903055,0.5012671351772771,-0.15498208712800068,2.664380327918632
1.4071310954303504,0.9627157451629457,1.4270264767685996,red,-1.6054862836214303,3.020908027523345,-0.3387445409903055,-0.32852375800907224,-0.5700439174064633,-0.4630696696801509
-0.9773499360257355,-0.3802322690979701,-2.96906251051961,green,-1.6054862836214303,-0.6412002658469579,-0.3387445409903055,1.0531414219624733,-0.362513002267232,2.817802403272535
-0.023557523443300282,-0.715969272663199,-1.0850243731103772,green,-1.6054862836214303,-0.4174787410156085,-0.3387445409903055,0.12121023753467437,-0.362513002267232,0.09751099026680082
-0.9773499360257355,-0.715969272663199,0.17100105182911118,green,0.6228642438129963,-0.6412002658469579,-0.3387445409903055,-0.3328785766278938,-0.07196972107230817,-0.17982891518063845
2.3609235080127857,0.6269787415977167,-1.0850243731103772,green,0.6228642438129963,0.23237902158973978,-0.3387445409903055,-0.41482834518207995,-0.6115501004343096,3.3772619018995926
-0.7389018328801277,0.9627157451629457,2.0550391892383435,orange,0.6228642438129963,0.4880607642541391,-0.3387445409903055,-0.5339920182971044,0.21857356012261564,-0.37455693389905326
0.4533386828479152,-1.051706276228428,-0.457011660640633,green,0.6228642438129963,-0.30828133008602127,-0.3387445409903055,0.02738369092915679,-0.15498208712800068,-0.4546314555356862
0.4533386828479152,-1.7231802833588858,-1.7130370855801214,green,-1.6054862836214303,-0.30828133008602127,-0.3387445409903055,0.5111644502200532,-0.6115501004343096,3.1364482520844863
-0.9773499360257355,0.2912417380324878,0.7990137642988554,green,0.6228642438129963,-0.6385369143608703,-0.3387445409903055,0.9177461521772957,-0.6945624664900021,-0.5279790092529558
0.9302348891391328,0.9627157451629457,0.17100105182911118,yellow,0.6228642438129963,1.8064197498674481,-0.3387445409903055,-0.2600343379130615,-0.48703155135077075,0.28527600710376927
-0.023557523443300282,0.6269787415977167,0.7990137642988554,green,-1.6054862836214303,0.8369598089316006,-0.3387445409903055,-0.010226106233392516,0.17706737709476938,-0.45716882062807773
3.076267817449609,-0.04449526553274114,-1.0850243731103772,green,0.6228642438129963,0.42147697710195176,-0.3387445409903055,0.4557394859805069,-0.5700439174064633,2.9594227805222912
-0.9773499360257355,-0.04449526553274114,-1.7130370855801214,green,-1.6054862836214303,-0.3961719291269086,-0.3387445409903055,0.09508132582174533,-0.15498208712800068,2.5404624978250956
-0.9773499360257355,0.2912417380324878,0.17100105182911118,green,0.6228642438129963,-0.630546859902608,-0.3387445409903055,-0.753316519645023,-0.19648827015584697,-0.3808708423847715
-0.023557523443300282,1.2984527487281745,1.4270264767685996,orange,-1.6054862836214303,2.163308849003172,-0.3387445409903055,-0.0822785597448026,-0.48703155135077075,-0.3804577829511264
-0.023557523443300282,0.6269787415977167,1.4270264767685996,yellow,0.6228642438129963,1.3323431853438743,0.1183638989679674,-0.9378024720423698,7.606674139079249,-0.5468027177290692
-0.26200562658891013,-0.04449526553274114,-1.7130370855801214,green,-1.6054862836214303,-0.42280544398778347,-0.3387445409903055,1.1247979828721724,-0.4455253683229245,2.717487969387291
-0.023557523443300282,1.2984527487281745,0.17100105182911118,green,0.6228642438129963,-0.40149863209908354,-0.3387445409903055,-0.39265835948626143,-0.362513002267232,-0.37455693389905326
-0.5004537297345178,-0.04449526553274114,0.17100105182911118,green,0.6228642438129963,-0.5213494489730207,-0.3387445409903055,-0.3847405074520406,-0.48703155135077075,-0.3450526886386874
-0.26200562658891013,0.2912417380324878,0.17100105182911118,green,0.6228642438129963,-0.46009236479300836,-0.3387445409903055,-0.566059319035699,-0.4455253683229245,-0.44619324139122163
-0.5004537297345178,0.9627157451629457,0.7990137642988554,green,0.6228642438129963,-0.5186860974869332,-0.3387445409903055,1.179035269306585,-0.32100681923938573,-0.46017825364463505
1.4071310954303504,1.2984527487281745,1.4270264767685996,yellow,0.6228642438129963,0.13649836809059002,-0.3387445409903055,1.1881407991459394,-0.40401918529507824,-0.4323262461188496
0.691786785993525,0.6269787415977167,0.7990137642988554,yellow,0.6228642438129963,1.3110363734551744,-0.3387445409903055,-0.9251339087876164,2.2938827115149283,-0.4512679715760045
2.3609235080127857,1.2984527487281745,-1.0850243731103772,green,0.6228642438129963,2.605425195693696,-0.3387445409903055,0.04203171719246541,0.1355611940669231,-0.49812071304946554
0.4533386828479152,1.2984527487281745,0.7990137642988554,green,0.6228642438129963,0.4880607642541391,-0.3387445409903055,0.7170286031097963,-0.15498208712800068,-0.35095353769076054
1.4071310954303504,0.9627157451629457,-0.457011660640633,green,0.6228642438129963,1.9475773786300852,-0.3387445409903055,0.8322333502077104,-0.6115501004343096,-0.46897051873222406
-0.9773499360257355,0.9627157451629457,0.7990137642988554,green,-1.6054862836214303,0.28298269982540214,-0.3387445409903055,-0.04506465518396429,0.0525488280112306,-0.05001023603502857
-0.9773499360257355,-1.387443279793657,-0.457011660640633,green,0.6228642438129963,-0.6412002658469579,-0.3387445409903055,6.007737332376196,-0.15498208712800068,-0.4807722168363704
0.21489057970230746,-0.3802322690979701,0.17100105182911118,green,0.6228642438129963,-0.32159808751645874,-0.3387445409903055,-0.7370849229748702,-0.5285377343786171,-0.5220781602008826
-0.7389018328801277,-0.3802322690979701,-0.457011660640633,green,0.6228642438129963,-0.5746164786947706,-0.3387445409903055,-0.7719234719254421,-0.23799445318369322,-0.5043756130446632
-0.9773499360257355,0.9627157451629457,1.4270264767685996,yellow,0.6228642438129963,0.6958021801689636,-0.3387445409903055,-0.8922748228455996,0.4261044752618469,-0.46684621307347773
0.9302348891391328,0.9627157451629457,2.0550391892383435,red,-1.6054862836214303,5.055708562894189,-0.3387445409903055,-0.8689171593446481,0.2600797431504619,-0.46897051873222406
-0.9773499360257355,0.2912417380324878,-0.457011660640633,green,0.6228642438129963,-0.6145667509860829,-0.3387445409903055,0.7799755267818523,-0.6945624664900021,0.07137022896611661
-0.26200562658891013,-0.04449526553274114,-0.457011660640633,green,0.6228642438129963,-0.43878555290430843,-0.3387445409903055,0.9395202452714034,-0.23799445318369322,-0.5220781602008826
-0.7389018328801277,-0.715969272663199,-0.457011660640633,green,0.6228642438129963,-0.5799431816669456,-0.3387445409903055,-0.6693872880822815,0.09405501103907686,-0.4512679715760045
-0.5004537297345178,-0.715969272663199,-1.0850243731103772,green,0.6228642438129963,-0.5346662064034582,-0.3387445409903055,-0.5609127152134553,1.1732157697630796,-0.4394662734718582
-0.5004537297345178,-0.715969272663199,-1.7130370855801214,green,-1.6054862836214303,-0.5266761519451957,-0.3387445409903055,-0.3344621470347379,-0.4455253683229245,2.686862562807031
-0.9773499360257355,-0.715969272663199,-0.457011660640633,green,0.6228642438129963,-0.6412002658469579,-0.3387445409903055,-0.5244905958560393,-0.6530562834621558,0.12111438647509352
3.076267817449609,1.2984527487281745,0.7990137642988554,red,0.6228642438129963,5.3753107412246885,-0.3387445409903055,-0.6076280422153586,-0.19648827015584697,-0.3014454141438666
-0.9773499360257355,-0.04449526553274114,0.7990137642988554,yellow,-1.6054862836214303,-0.4920525826260583,-0.3387445409903055,3.536179819894144,-0.19648827015584697,-0.5279790092529558
-0.7389018328801277,0.6269787415977167,0.7990137642988554,yellow,-1.6054862836214303,0.45876389790717664,-0.3387445409903055,-0.619900712868401,-0.4455253683229245,-0.5397807073571022
1.884027301721568,0.9627157451629457,0.7990137642988554,green,0.6228642438129963,0.0699145809384027,-0.3387445409903055,0.42961057426757804,-0.5700439174064633,-0.5220781602008826
-0.7389018328801277,-0.04449526553274114,-1.0850243731103772,green,0.6228642438129963,-0.5000426370843207,-0.3387445409903055,0.5123521280251864,0.4261044752618469,-0.5220781602008826
-0.9773499360257355,1.2984527487281745,1.4270264767685996,yellow,0.6228642438129963,-0.404161983585171,-0.3387445409903055,0.6572488202514287,0.1355611940669231,-0.5279790092529558
-0.26200562658891013,0.2912417380324878,0.17100105182911118,yellow,0.6228642438129963,0.3788633533245519,-0.3387445409903055,-0.5597250374083222,0.46761065828969317,-0.35614628485658495
-0.023557523443300282,0.9627157451629457,0.17100105182911118,yellow,0.6228642438129963,0.7890194821820258,-0.3387445409903055,-0.8835651856079567,0.3430921092061544,-0.03230768887880904
-0.26200562658891013,-1.7231802833588858,-1.0850243731103772,green,0.6228642438129963,-0.48139917668170834,-0.3387445409903055,-0.06763053348149398,-0.6115501004343096,-0.5515824054612485
-0.7389018328801277,0.6269787415977167,0.7990137642988554,green,-1.6054862836214303,-0.5692897757225955,-0.3387445409903055,-0.049815366404496825,-0.362513002267232,-0.5102764620967363
-0.9773499360257355,-1.7231802833588858,-1.0850243731103772,green,0.6228642438129963,-0.6438636173330454,-0.3387445409903055,1.5875964342723832,-0.40401918529507824,-0.4925739149405168
-0.26200562658891013,0.2912417380324878,-0.457011660640633,green,0.6228642438129963,-0.4760724737095333,-0.3387445409903055,1.985864391593694,-0.32100681923938573,0.41615683907875234
-0.023557523443300282,1.2984527487281745,0.17100105182911118,green,0.6228642438129963,-0.20707397361469657,-0.3387445409903055,-0.3336703618313159,-0.5285377343786171,-0.42766457536771185
-0.023557523443300282,1.2984527487281745,0.7990137642988554,yellow,0.6228642438129963,1.9981810568657474,-0.3387445409903055,-0.8404128920214529,0.5091168413175394,-0.41586287726356547
-0.9773499360257355,0.6269787415977167,1.4270264767685996,green,-1.6054862836214303,1.0793247941655626,-0.3387445409903055,-0.04704411819251964,-0.48703155135077075,-0.4099620282114923
-0.7389018328801277,0.2912417380324878,0.7990137642988554,yellow,0.6228642438129963,-0.587933236125208,-0.3387445409903055,0.8361922762248207,-0.5285377343786171,-0.4807722168363704
-0.023557523443300282,-1.051706276228428,-1.7130370855801214,green,0.6228642438129963,-0.42280544398778347,-0.3387445409903055,1.3987556632562148,-0.32100681923938573,1.864815281362717
-0.9773499360257355,-0.715969272663199,-1.7130370855801214,green,-1.6054862836214303,-0.6358735628747829,-0.3387445409903055,0.6980257582276662,-0.5285377343786171,2.9357013673329573
-0.9773499360257355,0.9627157451629457,0.7990137642988554,yellow,0.6228642438129963,-0.46275571627909584,-0.3387445409903055,0.135858263797983,0.38459829223400066,-0.4925739149405168
2.3609235080127857,1.2984527487281745,0.7990137642988554,yellow,0.6228642438129963,0.2536858334784397,-0.3387445409903055,0.4537600229719517,-0.7360686495178483,0.21552797130826434
-0.9773499360257355,0.2912417380324878,0.17100105182911118,green,0.6228642438129963,-0.6332102113886954,-0.3387445409903055,-0.3320867914244717,-0.23799445318369322,-0.3686560848469801
0.9302348891391328,0.2912417380324878,-1.7130370855801214,green,0.6228642438129963,-0.1138566716016343,-0.3387445409903055,0.5281878320936282,-0.362513002267232,3.1197488492671193
-0.023557523443300282,0.2912417380324878,-1.0850243731103772,green,0.6228642438129963,-0.39883528061299606,-0.3387445409903055,0.006401383038471455,-0.5700439174064633,-0.5102764620967363
1.645579198575958,1.2984527487281745,1.4270264767685996,yellow,0.6228642438129963,0.693138828682876,-0.3387445409903055,-0.8408087846231639,0.09405501103907686,-0.3568543867428337
-0.5004537297345178,-0.04449526553274114,-0.457011660640633,green,-1.6054862836214303,-0.4414489043903959,-0.3387445409903055,0.3567663355527458,-0.40401918529507824,0.3158424051935083
2.3609235080127857,1.2984527487281745,0.7990137642988554,yellow,0.6228642438129963,0.21373556118712733,-0.3387445409903055,-0.4314558344539438,-0.5700439174064633,-0.023220381338616317
-0.023557523443300282,0.9627157451629457,0.17100105182911118,green,0.6228642438129963,-0.4121520380434335,-0.3387445409903055,-0.2897262830413898,-0.030463538044461922,-0.46466289892421064
-0.9773499360257355,-1.7231802833588858,-0.457011660640633,green,-1.6054862836214303,-0.6438636173330454,-0.3387445409903055,-0.2145066887162914,-0.362513002267232,-0.5087422413431972
2.122475404867176,1.2984527487281745,1.4270264767685996,green,0.6228642438129963,0.1844386948401649,-0.3387445409903055,-0.25449184148910686,-0.5700439174064633,-0.3450526886386874
-0.7389018328801277,-0.04449526553274114,-1.0850243731103772,green,0.6228642438129963,0.6079115811280763,-0.3387445409903055,-0.4251215528265671,1.1732157697630796,-0.5312244762315961
-0.9773499360257355,1.2984527487281745,1.4270264767685996,yellow,-1.6054862836214303,-0.42813214695995844,-0.3387445409903055,-0.673346214099392,0.011042644983384338,-0.5043756130446632
-0.7389018328801277,0.9627157451629457,0.7990137642988554,green,-1.6054862836214303,-0.5293395034312832,-0.3387445409903055,-0.3095209131269421,-0.2795006362115395,-0.4807722168363704
-0.023557523443300282,-0.04449526553274114,-1.0850243731103772,green,0.6228642438129963,-0.09787656268510934,-0.3387445409903055,-0.2703275455575487,-0.2795006362115395,-0.5220781602008826
-0.023557523443300282,1.2984527487281745,0.17100105182911118,green,0.6228642438129963,0.6718320167941761,-0.3387445409903055,-0.7157067224824738,-0.6945624664900021,-0.5279790092529558
-0.9773499360257355,0.6269787415977167,0.7990137642988554,yellow,0.6228642438129963,-0.6065766965278205,-0.3387445409903055,-0.8693130519463591,1.2147219527909259,-0.5279790092529558
-0.9773499360257355,0.2912417380324878,0.7990137642988554,yellow,0.6228642438129963,-0.6278835084165204,-0.3387445409903055,-0.9279051569995937,1.2977343188466184,-0.5220781602008826
2.122475404867176,1.2984527487281745,2.0550391892383435,orange,0.6228642438129963,1.7398359627152606,-0.3387445409903055,-0.7909263168075723,-0.23799445318369322,-0.4919248215447887
-0.7389018328801277,1.2984527487281745,1.4270264767685996,red,-1.6054862836214303,5.188876137198564,-0.3387445409903055,-0.912465345532863,-0.07196972107230817,-0.533879858305029
-0.7389018328801277,-0.715969272663199,-1.7130370855801214,green,-1.6054862836214303,-0.5719531272086831,-0.3387445409903055,-0.18085581757085273,-0.4455253683229245,3.0420346672513157
-0.26200562658891013,-0.715969272663199,0.17100105182911118,green,0.6228642438129963,-0.46808241925127086,-0.3387445409903055,0.4941410683464782,-0.6530562834621558,-0.333250990534541
-0.023557523443300282,-1.051706276228428,-1.7130370855801214,green,0.6228642438129963,-0.42280544398778347,-0.3387445409903055,0.6224102713008567,-0.7360686495178483,2.9381797239348275
0.21489057970230746,-0.04449526553274114,0.17100105182911118,green,0.6228642438129963,0.013984199730565354,-0.3387445409903055,-0.7050176222362756,-0.23799445318369322,-0.46897051873222406
-0.26200562658891013,-0.3802322690979701,-1.7130370855801214,green,0.6228642438129963,-0.4760724737095333,-0.3387445409903055,-0.663448899056616,-0.6115501004343096,2.2277174980652172
-0.26200562658891013,0.2912417380324878,0.17100105182911118,yellow,-1.6054862836214303,0.23770572456191474,-0.3387445409903055,-0.2679521899472824,-0.40401918529507824,-0.09721702845161398
0.691786785993525,0.2912417380324878,-0.457011660640633,green,0.6228642438129963,-0.24702424590600894,-0.3387445409903055,0.9280393598217832,-0.5285377343786171,-0.48448975173917647
1.884027301721568,-0.04449526553274114,0.17100105182911118,green,0.6228642438129963,0.21107220970103982,-0.3387445409903055,0.32271957180559596,-0.5285377343786171,0.5754797634847281
-0.7389018328801277,-0.3802322690979701,0.17100105182911118,green,-1.6054862836214303,-0.587933236125208,-0.3387445409903055,-0.017352173064191238,-0.4455253683229245,-0.2860441981179556
0.691786785993525,-1.387443279793657,0.17100105182911118,green,0.6228642438129963,-0.24968759739209645,-0.3387445409903055,1.3160141094986066,-0.11347590410015444,-0.12082042465990668
-0.023557523443300282,-0.715969272663199,-1.7130370855801214,green,0.6228642438129963,-0.42280544398778347,-0.3387445409903055,1.1901202621544946,-0.32100681923938573,1.8128288012139524
-0.023557523443300282,0.9627157451629457,0.7990137642988554,green,0.6228642438129963,-0.29762792414167133,-0.3387445409903055,-0.5094466769910196,-0.40401918529507824,-0.4043562216120228
-0.5004537297345178,-0.04449526553274114,0.7990137642988554,green,0.6228642438129963,-0.39350857764082103,-0.3387445409903055,-0.44610386071725244,-0.23799445318369322,-0.4866730658884436
0.21489057970230746,0.6269787415977167,0.7990137642988554,green,0.6228642438129963,-0.36421171129385865,-0.3387445409903055,-0.7374808155765812,-0.5285377343786171,-0.4394662734718582
2.122475404867176,1.2984527487281745,2.0550391892383435,orange,0.6228642438129963,0.7224356950298385,-0.3387445409903055,-0.4112653117666806,-0.48703155135077075,-0.4595881687394277
0.21489057970230746,1.2984527487281745,2.0550391892383435,red,0.6228642438129963,3.1487488988555445,-0.3387445409903055,-0.84318414023343,0.21857356012261564,-0.5220781602008826
-0.023557523443300282,0.2912417380324878,0.17100105182911118,yellow,-1.6054862836214303,0.02996430864709031,-0.3387445409903055,0.20672303950425988,-0.5285377343786171,0.22142882036033754
-0.7389018328801277,0.2912417380324878,-1.0850243731103772,green,-1.6054862836214303,-0.409488686557346,-0.3387445409903055,-0.6689913954805704,-0.40401918529507824,0.6698933483178989
-0.5004537297345178,0.6269787415977167,-0.457011660640633,green,0.6228642438129963,-0.5320028549173706,-0.3387445409903055,1.7055724295822745,-0.07196972107230817,-0.41828222537491544
-0.5004537297345178,0.6269787415977167,0.17100105182911118,green,0.6228642438129963,-0.5346662064034582,-0.3387445409903055,1.6699420954282804,-0.32100681923938573,-0.4394662734718582
-0.023557523443300282,0.6269787415977167,0.17100105182911118,green,0.6228642438129963,-0.420142092501696,-0.3387445409903055,-0.5197398846355068,-0.07196972107230817,-0.42766457536771185
2.122475404867176,-0.3802322690979701,-1.7130370855801214,green,-1.6054862836214303,0.1498151255210275,-0.3387445409903055,1.7934605871621265,-0.2795006362115395,-0.4394662734718582
0.691786785993525,-0.715969272663199,0.7990137642988554,green,0.6228642438129963,-0.24702424590600894,-0.3387445409903055,-0.602085545791404,-0.40401918529507824,0.4633636314953377
0.4533386828479152,0.6269787415977167,0.7990137642988554,green,0.6228642438129963,1.6093317398969735,-0.3387445409903055,-0.9813506582305846,-1.1096242967684646,0.16005999021877645
-0.7389018328801277,-0.715969272663199,-1.0850243731103772,green,0.6228642438129963,-0.582606533153033,-0.3387445409903055,-0.026061810301834312,1.9618332472921585,-0.5220781602008826
-0.5004537297345178,-0.04449526553274114,0.17100105182911118,green,0.6228642438129963,-0.4654190677651834,-0.3387445409903055,-0.870104837149781,-0.19648827015584697,-0.30964759432624833
-0.9773499360257355,-0.715969272663199,0.17100105182911118,green,0.6228642438129963,-0.6412002658469579,-0.3387445409903055,0.2633356815489393,-0.19648827015584697,-0.5043756130446632
-0.5004537297345178,0.9627157451629457,0.7990137642988554,orange,-1.6054862836214303,1.659935418132636,-0.3387445409903055,-0.2711193307609708,-0.4455253683229245,-0.25653995285758974
-0.7389018328801277,0.9627157451629457,0.17100105182911118,green,0.6228642438129963,-0.3375781964329837,-0.3387445409903055,-0.8190346915290563,0.3430921092061544,-0.07951448129539446
-0.023557523443300282,0.9627157451629457,-0.457011660640633,green,-1.6054862836214303,-0.409488686557346,-0.3387445409903055,0.19801340226661698,-0.5285377343786171,-0.45716882062807773
0.691786785993525,-0.3802322690979701,0.7990137642988554,green,-1.6054862836214303,-0.17245040429555913,-0.3387445409903055,-0.539534514721059,-0.362513002267232,-0.4512679715760045
-0.5004537297345178,-1.051706276228428,-1.7130370855801214,green,-1.6054862836214303,-0.5346662064034582,-0.3387445409903055,-0.17650099895203117,-0.32100681923938573,2.975650115415492
1.645579198575958,-0.04449526553274114,-1.0850243731103772,green,-1.6054862836214303,0.011320848244477861,-0.3387445409903055,0.14773504184931424,-0.6945624664900021,3.0807442370329152
1.645579198575958,0.2912417380324878,-0.457011660640633,green,0.6228642438129963,0.17378528889581493,-0.3387445409903055,0.31994832359361863,-0.6945624664900021,2.9960670531356657
-0.26200562658891013,-0.04449526553274114,0.17100105182911118,green,0.6228642438129963,-0.47074577073735835,-0.3387445409903055,-0.34831838809462445,-0.32100681923938573,-0.5067949611560131
-0.9773499360257355,0.6269787415977167,0.7990137642988554,orange,-1.6054862836214303,0.336249729547152,-0.3387445409903055,-0.9813506582305846,-1.1096242967684646,-0.5161773111488095
-0.5004537297345178,-0.04449526553274114,-1.0850243731103772,green,-1.6054862836214303,-0.5053693400564958,-0.3387445409903055,-0.40968174135983637,-0.40401918529507824,-0.5102764620967363
-0.023557523443300282,-0.04449526553274114,0.17100105182911118,green,-1.6054862836214303,-0.39350857764082103,-0.3387445409903055,-0.6563228322258171,0.6751415734289244,-0.5220781602008826
-0.023557523443300282,0.2912417380324878,0.17100105182911118,green,0.6228642438129963,-0.3482316023773337,-0.3387445409903055,-0.6709708584891257,0.21857356012261564,-0.5102764620967363
-0.7389018328801277,0.6269787415977167,-1.0850243731103772,green,-1.6054862836214303,-0.577279830180858,-0.3387445409903055,0.12398148574665156,0.17706737709476938,-0.5220781602008826
-0.26200562658891013,0.6269787415977167,0.7990137642988554,green,0.6228642438129963,-0.13516348349033425,-0.3387445409903055,-0.8792103669891351,0.5921292073732319,-0.30964759432624833
-0.9773499360257355,-0.04449526553274114,0.7990137642988554,green,-1.6054862836214303,-0.625220156930433,-0.3387445409903055,-0.37563497761268655,-0.23799445318369322,-0.4630696696801509
1.4071310954303504,0.9627157451629457,0.7990137642988554,orange,-1.6054862836214303,1.4814908685647739,-0.3387445409903055,-0.735105459966315,-0.362513002267232,0.7820094803072892
0.4533386828479152,0.2912417380324878,0.17100105182911118,green,0.6228642438129963,-0.29762792414167133,-0.3387445409903055,-0.7469822380176463,-0.6530562834621558,0.21552797130826434
-0.7389018328801277,0.6269787415977167,0.7990137642988554,green,-1.6054862836214303,-0.587933236125208,-0.3387445409903055,0.0028383496230720956,-0.5700439174064633,-0.4748713677842972
-0.7389018328801277,-0.04449526553274114,0.7990137642988554,green,0.6228642438129963,-0.1910938646981716,-0.3387445409903055,-0.5601209300100333,-0.5285377343786171,-0.37455693389905326
